District code,District name,Category,Student group,2021-2022 student count - year to date,2021-2022 attendance rate - year to date,2020-2021 student count,2020-2021 attendance rate,2019-2020 student count,2019-2020 attendance rate,Reporting period,Date update
2410014,Capitol Region Education Council,High Needs,Students With High Needs,7062,0.879,5653,0.8917,5369,0.9225,June 2022,07/22/2022
2420014,EdAdvance,,All Students,125,0.7785,80,0.7729,93,0.8696,June 2022,07/22/2022
2420014,EdAdvance,Students With Disabilities,Students With Disabilities,99,0.7745,,,,,June 2022,07/22/2022
2420014,EdAdvance,Free/Reduced Lunch,Free Meal Eligible,72,0.7231,,,,,June 2022,07/22/2022
2420014,EdAdvance,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,78,0.7254,38,0.6882,39,0.8196,June 2022,07/22/2022
2420014,EdAdvance,Race/Ethnicity,Hispanic/Latino of any race,27,0.7334,,,25,0.7871,June 2022,07/22/2022
2420014,EdAdvance,Race/Ethnicity,White,77,0.7826,50,0.8025,56,0.9043,June 2022,07/22/2022
2430014,Cooperative Educational Services,,All Students,686,0.9004,674,0.9083,682,0.9307,June 2022,07/22/2022
2430014,Cooperative Educational Services,Students With Disabilities,Students With Disabilities,323,0.8691,327,0.8775,345,0.9071,June 2022,07/22/2022
2430014,Cooperative Educational Services,Free/Reduced Lunch,Free Meal Eligible,169,0.8614,229,0.8768,248,0.9063,June 2022,07/22/2022
2430014,Cooperative Educational Services,Free/Reduced Lunch,Reduced Price Meal Eligible,82,0.9141,55,0.9098,66,0.9396,June 2022,07/22/2022
2430014,Cooperative Educational Services,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,251,0.8789,284,0.8834,314,0.9135,June 2022,07/22/2022
2430014,Cooperative Educational Services,English Learners,English Learners,36,0.9205,35,0.9243,38,0.9302,June 2022,07/22/2022
2430014,Cooperative Educational Services,Race/Ethnicity,All other races,79,0.8913,65,0.9148,71,0.9506,June 2022,07/22/2022
2430014,Cooperative Educational Services,Race/Ethnicity,Black or African American,150,0.9049,149,0.9111,158,0.9373,June 2022,07/22/2022
2430014,Cooperative Educational Services,Race/Ethnicity,Hispanic/Latino of any race,253,0.8955,245,0.911,236,0.9297,June 2022,07/22/2022
2430014,Cooperative Educational Services,Race/Ethnicity,White,204,0.9066,215,0.9013,217,0.9205,June 2022,07/22/2022
2430014,Cooperative Educational Services,High Needs,Students Without High Needs,232,0.9309,201,0.9505,173,0.964,June 2022,07/22/2022
2430014,Cooperative Educational Services,High Needs,Students With High Needs,448,0.8842,468,0.8898,509,0.9192,June 2022,07/22/2022
2440014,Area Cooperative Educational Services,,All Students,1759,0.85,1812,0.7996,1810,0.9216,June 2022,07/22/2022
2440014,Area Cooperative Educational Services,Students With Disabilities,Students With Disabilities,748,0.8085,764,0.7541,780,0.8869,June 2022,07/22/2022
2440014,Area Cooperative Educational Services,Free/Reduced Lunch,Free Meal Eligible,913,0.8157,953,0.7614,965,0.911,June 2022,07/22/2022
2440014,Area Cooperative Educational Services,Free/Reduced Lunch,Reduced Price Meal Eligible,139,0.8749,117,0.8346,133,0.9565,June 2022,07/22/2022
2440014,Area Cooperative Educational Services,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,1052,0.8236,1070,0.7695,1098,0.9166,June 2022,07/22/2022
2440014,Area Cooperative Educational Services,English Learners,English Learners,103,0.8423,139,0.7901,123,0.9276,June 2022,07/22/2022
2440014,Area Cooperative Educational Services,Race/Ethnicity,All other races,147,0.8475,167,0.8242,154,0.9311,June 2022,07/22/2022
2440014,Area Cooperative Educational Services,Race/Ethnicity,Black or African American,594,0.8456,560,0.7958,579,0.9099,June 2022,07/22/2022
2440014,Area Cooperative Educational Services,Race/Ethnicity,Hispanic/Latino of any race,588,0.8351,681,0.7845,652,0.9227,June 2022,07/22/2022
2440014,Area Cooperative Educational Services,Race/Ethnicity,White,430,0.877,404,0.8204,425,0.9321,June 2022,07/22/2022
2440014,Area Cooperative Educational Services,High Needs,Students Without High Needs,437,0.901,424,0.8791,344,0.9544,June 2022,07/22/2022
2440014,Area Cooperative Educational Services,High Needs,Students With High Needs,1315,0.8331,1379,0.7746,1466,0.9138,June 2022,07/22/2022
2450014,Learn,,All Students,975,0.9085,2018,0.894,1994,0.9428,June 2022,07/22/2022
2450014,Learn,Students With Disabilities,Students With Disabilities,190,0.8948,355,0.8534,372,0.9277,June 2022,07/22/2022
2450014,Learn,Free/Reduced Lunch,Free Meal Eligible,442,0.8839,1055,0.855,1062,0.9303,June 2022,07/22/2022
2450014,Learn,Free/Reduced Lunch,Reduced Price Meal Eligible,82,0.9074,255,0.9036,186,0.9572,June 2022,07/22/2022
2450014,Learn,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,524,0.8876,1310,0.8646,1248,0.9343,June 2022,07/22/2022
2450014,Learn,English Learners,English Learners,83,0.8881,211,0.8409,249,0.935,June 2022,07/22/2022
2450014,Learn,Race/Ethnicity,All other races,155,0.9049,234,0.9214,230,0.9492,June 2022,07/22/2022
2450014,Learn,Race/Ethnicity,Black or African American,98,0.9077,353,0.8636,323,0.9491,June 2022,07/22/2022
2450014,Learn,Race/Ethnicity,Hispanic/Latino of any race,333,0.8984,839,0.8693,820,0.93,June 2022,07/22/2022
2450014,Learn,Race/Ethnicity,White,389,0.9188,592,0.9366,621,0.9542,June 2022,07/22/2022
2450014,Learn,High Needs,Students Without High Needs,372,0.9353,599,0.9513,624,0.9591,June 2022,07/22/2022
2450014,Learn,High Needs,Students With High Needs,602,0.8919,1418,0.8697,1370,0.9354,June 2022,07/22/2022
2530014,Eastern Connecticut Regional Educational Service Center (EASTCONN),,All Students,386,0.8273,428,0.8082,487,0.9082,June 2022,07/22/2022
2530014,Eastern Connecticut Regional Educational Service Center (EASTCONN),Students With Disabilities,Students With Disabilities,159,0.8315,191,0.8356,208,0.909,June 2022,07/22/2022
2530014,Eastern Connecticut Regional Educational Service Center (EASTCONN),Free/Reduced Lunch,Free/Reduced Price Meal Eligible,155,0.7988,230,0.7772,253,0.892,June 2022,07/22/2022
2530014,Eastern Connecticut Regional Educational Service Center (EASTCONN),Race/Ethnicity,Hispanic/Latino of any race,70,0.8162,86,0.7716,105,0.8879,June 2022,07/22/2022
2530014,Eastern Connecticut Regional Educational Service Center (EASTCONN),Race/Ethnicity,White,273,0.8346,289,0.8236,326,0.9171,June 2022,07/22/2022
2530014,Eastern Connecticut Regional Educational Service Center (EASTCONN),High Needs,Students Without High Needs,154,0.8412,118,0.84,143,0.9276,June 2022,07/22/2022
2530014,Eastern Connecticut Regional Educational Service Center (EASTCONN),High Needs,Students With High Needs,230,0.8203,309,0.7958,344,0.9001,June 2022,07/22/2022
2610013,Jumoke Academy District,,All Students,596,0.9087,639,0.936,625,0.9401,June 2022,07/22/2022
2610013,Jumoke Academy District,Students With Disabilities,Students With Disabilities,45,0.906,47,0.9467,39,0.948,June 2022,07/22/2022
2610013,Jumoke Academy District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,108,0.9219,159,0.9548,223,0.95,June 2022,07/22/2022
2610013,Jumoke Academy District,Race/Ethnicity,Black or African American,558,0.9104,597,0.9378,587,0.9411,June 2022,07/22/2022
2610013,Jumoke Academy District,Race/Ethnicity,Hispanic/Latino of any race,26,0.8913,31,0.9202,26,0.9382,June 2022,07/22/2022
2610013,Jumoke Academy District,High Needs,Students Without High Needs,441,0.906,431,0.9284,376,0.9338,June 2022,07/22/2022
2610013,Jumoke Academy District,High Needs,Students With High Needs,148,0.9188,196,0.9521,249,0.9495,June 2022,07/22/2022
2630013,Odyssey Community School District,,All Students,314,0.9353,320,0.9599,322,0.9525,June 2022,07/22/2022
2630013,Odyssey Community School District,Students With Disabilities,Students With Disabilities,26,0.9137,28,0.9236,28,0.9575,June 2022,07/22/2022
2630013,Odyssey Community School District,Free/Reduced Lunch,Free Meal Eligible,108,0.9431,100,0.9526,110,0.9604,June 2022,07/22/2022
2630013,Odyssey Community School District,Free/Reduced Lunch,Reduced Price Meal Eligible,29,0.9546,27,0.9291,27,0.9525,June 2022,07/22/2022
2630013,Odyssey Community School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,137,0.9456,127,0.9476,137,0.9588,June 2022,07/22/2022
2630013,Odyssey Community School District,English Learners,English Learners,38,0.9217,37,0.9597,47,0.9594,June 2022,07/22/2022
2630013,Odyssey Community School District,Race/Ethnicity,All other races,85,0.9095,78,0.9707,76,0.9357,June 2022,07/22/2022
2630013,Odyssey Community School District,Race/Ethnicity,Black or African American,70,0.9603,71,0.9593,72,0.9746,June 2022,07/22/2022
2630013,Odyssey Community School District,Race/Ethnicity,Hispanic/Latino of any race,63,0.9269,72,0.9427,65,0.9507,June 2022,07/22/2022
2630013,Odyssey Community School District,Race/Ethnicity,White,96,0.9462,99,0.964,109,0.9509,June 2022,07/22/2022
2630013,Odyssey Community School District,High Needs,Students Without High Needs,154,0.9371,167,0.9701,151,0.9485,June 2022,07/22/2022
2630013,Odyssey Community School District,High Needs,Students With High Needs,159,0.9359,153,0.9487,171,0.956,June 2022,07/22/2022
2640013,Integrated Day Charter School District,,All Students,317,0.9341,317,0.9537,318,0.9602,June 2022,07/22/2022
2640013,Integrated Day Charter School District,Students With Disabilities,Students With Disabilities,29,0.9324,29,0.9545,27,0.9627,June 2022,07/22/2022
2640013,Integrated Day Charter School District,Free/Reduced Lunch,Free Meal Eligible,140,0.9265,117,0.9443,116,0.9585,June 2022,07/22/2022
2640013,Integrated Day Charter School District,Free/Reduced Lunch,Reduced Price Meal Eligible,34,0.93,28,0.9531,36,0.9484,June 2022,07/22/2022
2640013,Integrated Day Charter School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,174,0.9272,145,0.946,152,0.9561,June 2022,07/22/2022
2640013,Integrated Day Charter School District,English Learners,English Learners,22,0.9424,25,0.957,29,0.9709,June 2022,07/22/2022
2640013,Integrated Day Charter School District,Race/Ethnicity,All other races,80,0.9476,81,0.9582,75,0.964,June 2022,07/22/2022
2640013,Integrated Day Charter School District,Race/Ethnicity,Black or African American,39,0.9384,34,0.9447,34,0.9587,June 2022,07/22/2022
2640013,Integrated Day Charter School District,Race/Ethnicity,Hispanic/Latino of any race,61,0.9189,56,0.9355,56,0.9514,June 2022,07/22/2022
2640013,Integrated Day Charter School District,Race/Ethnicity,White,137,0.9315,146,0.9603,153,0.9619,June 2022,07/22/2022
2640013,Integrated Day Charter School District,High Needs,Students Without High Needs,131,0.9406,151,0.9587,146,0.962,June 2022,07/22/2022
2640013,Integrated Day Charter School District,High Needs,Students With High Needs,186,0.9295,166,0.9492,172,0.9586,June 2022,07/22/2022
2650013,Interdistrict School for Arts and Comm District,,All Students,272,0.927,276,0.9592,271,0.9512,June 2022,07/22/2022
2650013,Interdistrict School for Arts and Comm District,Students With Disabilities,Students With Disabilities,50,0.9043,53,0.9575,48,0.9391,June 2022,07/22/2022
2650013,Interdistrict School for Arts and Comm District,Free/Reduced Lunch,Free Meal Eligible,162,0.9121,173,0.9512,168,0.9466,June 2022,07/22/2022
2650013,Interdistrict School for Arts and Comm District,Free/Reduced Lunch,Reduced Price Meal Eligible,30,0.9427,26,0.9565,21,0.954,June 2022,07/22/2022
2650013,Interdistrict School for Arts and Comm District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,192,0.9168,199,0.9519,189,0.9474,June 2022,07/22/2022
2650013,Interdistrict School for Arts and Comm District,English Learners,English Learners,56,0.9245,54,0.9578,52,0.9511,June 2022,07/22/2022
2650013,Interdistrict School for Arts and Comm District,Race/Ethnicity,Black or African American,42,0.9499,49,0.9585,,,June 2022,07/22/2022
2650013,Interdistrict School for Arts and Comm District,Race/Ethnicity,Hispanic/Latino of any race,180,0.9251,173,0.9583,168,0.9529,June 2022,07/22/2022
2650013,Interdistrict School for Arts and Comm District,High Needs,Students Without High Needs,66,0.9516,62,0.978,67,0.9601,June 2022,07/22/2022
2650013,Interdistrict School for Arts and Comm District,High Needs,Students With High Needs,206,0.9192,214,0.9537,204,0.9482,June 2022,07/22/2022
2680013,Common Ground High School District,,All Students,211,0.8321,232,0.7854,215,0.9365,June 2022,07/22/2022
2680013,Common Ground High School District,Students With Disabilities,Students With Disabilities,52,0.8069,55,0.7498,53,0.9407,June 2022,07/22/2022
2680013,Common Ground High School District,Free/Reduced Lunch,Free Meal Eligible,122,0.7964,140,0.7476,133,0.9324,June 2022,07/22/2022
2680013,Common Ground High School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,136,0.7978,152,0.7467,142,0.9318,June 2022,07/22/2022
2680013,Common Ground High School District,Race/Ethnicity,Black or African American,69,0.834,75,0.7805,81,0.9327,June 2022,07/22/2022
2680013,Common Ground High School District,Race/Ethnicity,Hispanic/Latino of any race,88,0.8038,97,0.7369,87,0.9394,June 2022,07/22/2022
2680013,Common Ground High School District,High Needs,Students Without High Needs,57,0.8919,60,0.8755,53,0.9467,June 2022,07/22/2022
2680013,Common Ground High School District,High Needs,Students With High Needs,154,0.8102,172,0.754,162,0.9332,June 2022,07/22/2022
2690013,The Bridge Academy District,,All Students,268,0.9387,266,0.9343,269,0.9414,June 2022,07/22/2022
2690013,The Bridge Academy District,Students With Disabilities,Students With Disabilities,51,0.9255,57,0.8814,57,0.9223,June 2022,07/22/2022
2690013,The Bridge Academy District,Free/Reduced Lunch,Free Meal Eligible,154,0.93,173,0.9214,173,0.935,June 2022,07/22/2022
2690013,The Bridge Academy District,Free/Reduced Lunch,Reduced Price Meal Eligible,35,0.9343,33,0.9534,39,0.9465,June 2022,07/22/2022
2690013,The Bridge Academy District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,189,0.9308,206,0.9266,212,0.9371,June 2022,07/22/2022
2690013,The Bridge Academy District,Race/Ethnicity,Black or African American,147,0.9423,155,0.9287,147,0.9414,June 2022,07/22/2022
2690013,The Bridge Academy District,Race/Ethnicity,Hispanic/Latino of any race,117,0.9347,107,0.9414,115,0.9403,June 2022,07/22/2022
2690013,The Bridge Academy District,High Needs,Students Without High Needs,64,0.9627,51,0.9763,48,0.9681,June 2022,07/22/2022
2690013,The Bridge Academy District,High Needs,Students With High Needs,204,0.9312,215,0.9243,221,0.9356,June 2022,07/22/2022
2700013,Side By Side Charter School District,,All Students,211,0.9459,196,0.9366,193,0.9635,June 2022,07/22/2022
2700013,Side By Side Charter School District,Students With Disabilities,Students With Disabilities,23,0.9374,20,0.9266,21,0.963,June 2022,07/22/2022
2700013,Side By Side Charter School District,Free/Reduced Lunch,Free Meal Eligible,95,0.9456,84,0.9144,94,0.9662,June 2022,07/22/2022
2700013,Side By Side Charter School District,Free/Reduced Lunch,Reduced Price Meal Eligible,22,0.9232,34,0.9382,24,0.9642,June 2022,07/22/2022
2700013,Side By Side Charter School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,117,0.9413,118,0.9213,118,0.9658,June 2022,07/22/2022
2700013,Side By Side Charter School District,English Learners,English Learners,32,0.9553,28,0.881,21,0.9677,June 2022,07/22/2022
2700013,Side By Side Charter School District,Race/Ethnicity,Black or African American,59,0.9472,52,0.9326,57,0.9656,June 2022,07/22/2022
2700013,Side By Side Charter School District,Race/Ethnicity,Hispanic/Latino of any race,116,0.9454,110,0.936,104,0.9634,June 2022,07/22/2022
2700013,Side By Side Charter School District,High Needs,Students Without High Needs,80,0.9498,68,0.9636,65,0.9569,June 2022,07/22/2022
2700013,Side By Side Charter School District,High Needs,Students With High Needs,131,0.9433,128,0.9223,128,0.9669,June 2022,07/22/2022
2720013,Explorations District,,All Students,87,0.8612,81,0.8743,84,0.9085,June 2022,07/22/2022
2720013,Explorations District,Students With Disabilities,Students With Disabilities,24,0.8143,29,0.8593,29,0.8923,June 2022,07/22/2022
2720013,Explorations District,Free/Reduced Lunch,Free Meal Eligible,48,0.8418,49,0.8557,53,0.9116,June 2022,07/22/2022
2720013,Explorations District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,57,0.8489,56,0.8669,60,0.9189,June 2022,07/22/2022
2720013,Explorations District,Race/Ethnicity,White,73,0.8741,65,0.8862,69,0.9215,June 2022,07/22/2022
2720013,Explorations District,High Needs,Students Without High Needs,24,0.9043,,,,,June 2022,07/22/2022
2720013,Explorations District,High Needs,Students With High Needs,62,0.8453,,,,,June 2022,07/22/2022
2790013,Amistad Academy District,,All Students,1093,0.8832,1122,0.9373,1079,0.9581,June 2022,07/22/2022
2790013,Amistad Academy District,Students With Disabilities,Students With Disabilities,98,0.8664,99,0.9211,83,0.9374,June 2022,07/22/2022
2790013,Amistad Academy District,Free/Reduced Lunch,Free Meal Eligible,640,0.871,692,0.9181,718,0.9534,June 2022,07/22/2022
2790013,Amistad Academy District,Free/Reduced Lunch,Reduced Price Meal Eligible,71,0.9067,122,0.9636,87,0.9626,June 2022,07/22/2022
